1946,170205519755588494580820841027473362052770511335434767407715604362419564144080387624458566785113674728840528394964528317528428929165743254895485793872627847225008709357932082127009369461976082759569693730923595478123556426421884073427703385341936943384137673862219151471486569604156777165379754359693430726847440032964145522184985336884234679622924166352124400057590159447305617363927214087233257438104285369390251713079827434911019836925857398909726022268157636064540904832868182159918698927711963993312896154532978843939471026806251919481046201305309512737925715623114970080660686097962388129583319755919189258498263904596594250979335179831687978699809065333634378634631062163851625189603557152377458812597603827288145023336013386243914126815934066187288195866274625255812554823684804714977163878023382839897074638948178596853209335953412594340980022489035264005885583559349002861730174295457232772990122669968592670333385938389705976306976022219959628674326068009947419260085784474513922860255020339468372802322382882621817906843494516379832376478004212239284197333102187810499342313792838588982971647952550471619791167574598617349039438364393317984572609020046364217519148789557747631555546355775170582106661425373057574652919939759402189562438360416672765261829703628490118312214414620902907455340449888450548098277419757452681366753968481632930263496734579904343577326698895159992918005683003054336189372947053098213215416561695952617015011717736687869683421988368558766025850237436124128807613040558451876002135493122786987074323524645568949846167613419734966811437366500771338216356862871978700557362521763194275089221840083970815449949693877622129106149148604313841098197636096081385679396493394200159010115096671513368004985201623941600530846946607200480645082956254101668687993250942973363478544587967595644144104681662213685631804883104015992357379501855719463773651929650429789566126269930704477247567390564368929650831495774320862860119118201375085079576155983285841016020141912083842223872697541410951653728034801278655354487579915403447731813398347188351938871160808803168815218561187398651147498837580071822398852432845339541974172770107909601608655405028084335084002844121472580144693906411965264095956846761289804831153201152526317157713777810418934785054029852516653777745759276701702038808593051791479823261493449593602940687442869573455549482995204165060235259005805800960769127160396987924499607885782243042976025134868394955856720902178108339715818377106174811396616908102609081460446672045119382568069187708187470437012428025067383090527076971330629279614263406218823087402333115218151948503829784862638255343937873164405588481824627734667050224824821060199738799724414289014615016021779939544630521411324396574814004109164092704622219792626430436277897540825369212918453032237586106541590918302325592607985145931248624746711403130617381024487619609846738415386993952180941295237434605398136125452475010642969648143892745779302170579182464210146854090689984412067606101221263,6
1948,025703521865825385450068362864473828078684116191664639348290791763359356005411572494530958719536743361007218441944082295334757249619076087967119251541296142815790166684559709887746321317290546657840404255748959084676715488350806618986545840009008089424303934874353502603816863297658429343759049718858321081321015609573847497101265688995264881397333638972462854759055802378280267952828115178013031824715768026340198107342858902928492592988215960038756996033583790700421799822981952631683434045882965808477323722995999913070087890464662445815353384584044306193860929541656641191146686912023190518814532887134130382711778795844576578962485730628644737747010440054650146786795893870583412221052385589219208651452377676349670783381997698905831830980196524297721903484031229420479369728311311356605452629858045746228833123580313997183661315525704360001894444553395624483009826754519701604859937278908736247700079516628558285388014579150255171078225981078331971376675856933601914575702731640287625876087145319759577780593151665952660745293772836186287897389824630728830857606407715317724882346509159421869280332680923807957668924006712636278005403472837265692874549188276087763247833525764988283754111834216667615808398004072445124562869996804660610881887323813256112029119359956969442367301220375929348703794491509320962571963097932292983680526052335463710222832412637339895163527669439997337518081215275438740232014002141163559546577482056671423597330344098957691083382778250826455217244467940458653720050268388866424757642077251565285964192011651784259072245120672524230617828392564482963658741956961188861223443539249332743309780535238738521950946732591183753822164273897258829257012973621595162542345759410341375387055155828505873632759299652348502420984062278318882586814409870009412044188945849228115692291802124507642227169959068485444845191456534228574222921929595618340018164698483331032341135444579753865212911068634196461967560879543040251731779617351143834746509944391582168741379037564939374508186204030197427868905412424089568962795582116860363413771944205133804744938573074723446390876364187086127493699474768763618545633458716766774398039751987468141596212279856272079386983581288529975954155955061188478314214232327826198306068046775008385572974620919281495039588180604025017855121035926756404915058864507877463687956689988838369831654267473872479702797153454643102795696735889357365073596969966572038239261585543951412210840406016916804049085852230074010847125545539855050056713039139929107729046436094859568848351548045669535120722397656303224690704211986223065938716781785627501658540214358026020982580100402273463366211533842947939978284959579538210508906478598957485160720030271650698363174990438496370664738084943557707134603690934999228829843134871099085642964722453988819241646776734180047597354755924852976417639772730977162975451279929002066921937759443419903714095125650206368549535615053432227783987080401141877821677522974335582867908288480951779934689544023180713459354038949,58470
1950,760735521413834915095109179217777037830163105007506182316327195830353003803911018921792986969967121824227032116711789963687696263471360535382185052770605441491640257490462447796785920281673797031528557930256855232199136704800626122100667508708413614227523543191594945614095061802045283308719288443330867495275605913671800551385851759310052906935532670164036621189052748969155828058732689886144270880962725854000383765932903540700748542720197913437991153388527536734130876389797525277289702273802492469394232290090012819915113429507697518756014936063340773396988885640527203645875692805010295592180296083609480775529826489893429212947145874409093655237075669148202585577931709187850467010538988428616150879587286902349603139363975930155500623265929704558035904343364934296619500931568967011814054264811076562480771860315913562806890248071202482746395708767066052411844642278192510225248106757571297201057567460136990246374021944466428798782339097882731226030650802519410065289170211567546772410668682765965732532701033028019259923001272894504335062269811105900539950829831168953017062763082472101898556787209073614292544859177953407717323260531303367374603103271224973956063771710760469968298753398066890232618312039736934593589684826682588935299307912128289134173367235074033092921789505302159108374576609311433537026783709455551923789824366376489908848693765653802364390918674433711363470762905152202727738721469880680081277300977398109646541902477723438352886032630843568626060780376674305232339533033155423450649890650566173470832005643269837071557233326574918101886780990583776584336612204211122865729365973324386034919322720686060444244865555281091801377199784754557926946642533450138426710867983535532217691182204586425286954375376564742343522486734720438747022510848681123393000680808995898885052083953562523855791637495749384940527747471143245969787010714612705376667543122967491589259394598165670044996218382615280035943459378642113958422170209391693414044481642052408010365551114256305602337437605837948903360842864489161242959539127878801095881285928035008993766692229803679214011385294691687991764745274795264880184697787961574252081814335312972772785780581773359240451728423759708629861857403166666624310578154348314000734580364752641973864099481249307009918843284152049115832827369921796048661927437180779622281986603696886054470742209553130164350601405255068974845142785308854281048517107652180473425478735500709141277876281382428240377639802889231260960956253624876868554644798335932667998596034754006136382076570629430711291116985149241153009668012050965538960589160744819406251323796419570624474829225327948539859114137734055338310576723765933303417484302466123823447061719178181952012315149618050301245007399631414564610413084300698786573561039996163679572206942209586721775071230523505862312924615547912806738098493949919802359968866776736032185933372815971863975482119197204519692197420019485963870355005013858608612058538948003822027976146260829169859510972150705658387772468425,43665282377178
1952,974891153002179714604138994486228124469093374012053842175672941487447185041410221723865134604572642802818335779974337085372609779003205578217480333994258270388487945552532977144702580545913166011777818319461075066097066700380831488294301898632412593657123264456293532634784935231426569820205705419487798335043389005875478866135659065005201995649048627189457327152584846183948893633751236985704980581011739559909642203509917704500228607302308104280601966195478970902402789873228128988348670507581813690169214380600348732967501050266045039285470458653648393240078133833879504840835130630199820164606052389116135466786603897636507228157030038518762532365498312755125440603142710580388067839188143040802278999406394658556651438476145609975396926713091852360590538949084103310976753033001641134455846718113523833416250818049075503587135972717612467829255865204869816791266510868021858076801596998179653983828330323822886745576453943585732253301529901384068592170598490340268384504904170859591043328313430379240981441386792704302459245117197363581979719168601194244604173117860856852481422187842300224471637605218395865411257711212168499107161563687713610128157430430354231366321592214316925971248007390682484575604168248486910565922121201565052697858140952145608720576126334470134571393089290636909519852868877204819348787608780012661922564747737665211098593316321263071973029552040231496368540231149306837131647600412489643146227876912806823483708916131081730880800130625199216578406879986788079729271474897836564258408503630010149691164571699779004277946902116668887436893359276315787399266639093358084669415390533936587861984148019625696284989140688474685040210951361656218754816621684333423206998057947238598360396339350902304050889305410646416021733848584879487002191523339143809266720188303147332370428009659844792979660600490770678154255003860915178986443014008456000357527239574037825063621703936349914961230930975794720043041468581107923941382052604410174452332385696206548947049157246301982979264715272947863877824841887750522442260192448568116206834714288606563087767533196546495009910911781523851159108395473490497010592058250579201019053953349746363433054335254741087772061755203380549916312729809994387719422187183481170487168815122435589672775320450437926583528558334744211019393655138173594092391274677349777456243589983971765368915832946476277728845754215839131973473793564817326597723175184584071471192671191252096741843280578074647325129184811687102469118644543193212976239589234059326964573316821786979797589045287100215137449345829108781646361035683262584972519620924729291898521041823680753605624537968944057503298246671897207131304501293426591489280886507581145501735798079839943081278489057235458938785521868705693295891628958440749767494649656710627228502402632066529188653807061157623641625646141479324801480159313392354832399830901011820993513921964094202587877421207872973509289455470122594836745860156139470218799194185575168867445172303439024182861090306007165535696083797009,498270
1954,164066826314799253197641881219466365377869956110696967991629093873748230343488929192997100228930987756299146849638366818592355263986345672160889397426577603804066857695798139819992122296014622345164308234468304094855342027522576104400900844245523191599980316907226022595406093281027087246317818125017199323109962200361723357689320385746834274350649187379960472429319205433227768148268509635239060849836819943327321751201168293661018675837005772260922491112625739322645559293399136748312943390167044430774638791341780004331618394854517566257834694170402546891077071467028472319382562803705846789159004130845231437455123179815902899960141259739359905866253247303307413248988807259741049032084457501095381574700552349469357541210964287857562084277736581072212253041368618737079553959542972499314622379758521879807094207413727463029377377981780288806113598144412329007624856673888478023873237887313187915113508545168024911794012812075885337503206624739979502296175763127022768965709886493261283441717517236979043063881187118643819432442210191173568170885351862979194866130187431268644216277608796282218153075811038345446933896865172269604299982968672408480029707239507954495374569954293306097422153870464719561364884715491012883468259913226735059804419619944469354221749876555177821185687793891441994664902953988416050243266026328673846110626031018248202335809076415582720396243792351352758836418499027525238350151613320069104398802390097988275684144484800293836616291287698091724750895839457723263242021447937278079406984968078204898718259277840755204843966275022413889383627750991260342785084471971973645883064473756516128425225092385353726009786437077729969570878709823731632129600950854226645301512298330422600431135408737487260087110745767649356564348759370994778495162394282316673605171504886398103105560220056264687820718698514801084006294944978313838497100280891551204060123654243387535253982507406390587512147033744892036679090788544161605711151691433908241883896062238983252008477159003269469510741948579751042363433750244837737346842984904908144427964368593728152912292841212295548253906359354758768809723192633826190433238756751782641109632864427584113304803246939909134213793863224097655479030776945863507885985066658983832591219570535607277296886604991685029065262158019609893597451146219362198190995336350383969723992102961909516647104690639906966291667112742660575416233677230479263724338967790797003230770812986872271818061349508354053349124022317211463967463336212032744378190824503422583022674975234394970737842029887518915069193382879571208349317800613567088435742441523144303284409303648655224194155195055681529763664674488173071742174390144523325926586136174537159265980399051136340111737394651520701669539681232056238102585990327636182993160276252668484498859837821404850031492132521643405436707097960606451471207207214464441075114300048030906741391282391495176719045539001326867635082309547289874995296614913388218971784819073851744164711680085824362612115220637774117433664276927,6
1956,359671398233102025940226825236810007358612618376061595682677286025561738641112263553987134705959817174765675516101431122563935927388959160608060586635855993322858880287280458753844524392862760233558491563219206974445263933975983736433971341006034124848146222311046265439620682798562628561287064259458528256778119976117044976449161720183949558259957462931528112566202978966136216158881247366121903309314660817137361433800839828888830261248382713740309472198940866750337374090540520079308116079334969278700547831674724580242344084478234900750412677003496368237666407868111767220743692038075074581745923550050179146543069067590608186449291974641635256916046397984210849550644232390415442348691994640952719860082967948322886582112409825694734813121143773807796861622013547929640119935632283508164430127206890731213145665326271576792848995411782405983734650066196712310884525369240577332544619337320617270523217950434484973758806191443084661976078145222821907332942774712262655175412109247908117542269758124999940320007732535814649539702210131510857930037028473273908132034215294736172812725551225309688273594023411444666296493133177759633674449351412927651891803763280829806162059669762103941529588597545671657030050052678859493076993165972301071010372482174213003711954712551092017113350937377950579155005681513172448683671011566207678003079938667360632241011753682389745962852300027170381493772242738849556366203082721265779842243230009259075411769537737261627955240090464717297274648440380086220546579415289500382007566346965147928763920766788719436672603453879203957979395326686455171033882203622889559458790238675299531555581365739913192406540531021951379583591909956180432339462742551645892138434537110363167352420290680878967632627497381615764516984570541937208188784123569757025530094812521523400239707843092184706178049766848848228312613774825919551730230381800941401765958010307358489516571039851452070913333553485465275476567349100220838424321244951620215228341522607451860266911665495218267710805314672285757962303489882142684140705117809685196875080735116718361875577298118669571469197032500660950804249697060025575327040096208948576923252436109650479444068812431265067005968996781984030318908314999867298454403938093283057668013265753258197264272193026760103861238078088040264567198087013845897838333160599695959655950877101450644703705516797161362252927570746329246444539082761163797784887565367561213591751965545413781681131436929244734292982954161879927549066714311990621464269745738738796740930832852324306546535005960065912652470696400768766667935980826174380448608777586220932600396634041899293638596090400471309399566890951427186711786335686534128127316589260749524112516227172580820522545091153060068708401926897197113138373575737145942162375374262871385922196074255352800245329094690649042882451217458067269419803460297358095136588490038405131444622660462121441933653274252493685677218272131600973978465020830778641045088510958528287520326078611631139905822107865549441021567502823,1782690
1958,680631214558059159692524495337181792997244007300299335447220464406722908891605189770631671931736566597175576391015663215052893142609706082378877115966168957525184997954819556197525161534738558714018656629043431260243682425112477664030259643220859189796974968533418308342695785340988174094901790384751545025634940513161889272758982550488626958277326560304469325344894500585470725430563615834170150545634967634831669648279054306806310240974640219617906365620624224221518271561968676087698635857538780559388705240675225027327124552071942520258185043545069080256397681738392938216781765628543257326675032847284922643461704874067285035891923162241009937053955708654505086672707983305159944793872449486443372485590721633354273369347240425944744500440943485557530916803683159648438810697148116856976969748021382471255179594262660289260655044829940956483547749416056082547351444881572677606417983600688453572794956019675664570088990782278918338463356530021747559648732044712646545501356831970454562200730273558894717036453988099955780950111223629709152368350642045347290854811881829098847315923851253889803849198290075126309203078804867032458714061896619928785094563331844615816713323542062968756442939191829004098526910207513334118700292041916753951496889782726682008601266799438936146269322245950585260846503496897385512440637300115474531577886969219727052632012054698927742397094002856852320854807472389723939264514731514512740579807754952066673182544720295017927075956728385214987209300288208201777839099953238126299371159515799215885352977555952124131452558686704103553384709890018009080045057162520475232391999852378487631246788039649587175219592712967169418694016186199868920250368230761501482220240985812133866139610172562028041948561626089718215020263850229915660035686602025221400183072044839925038016552794755120351509930123551945538251801733078796501217098104257266198304400523000223773270899842186488328413070565957228442445222638463624032572346197109986308160278189538596414279093035820250731636896121266041245021798148943962946622641427484787192368055650029946830670967710475403903083073656273967947101768161556227470562562494310927208623688215788939701464108576058141622669221725520651957376078355230066045128393641410245428833430768290285754023549316022339405559034945855947110085876361140238724590619093328007532298182476254619906810214078229029143624238219618216628409539473409379109661866878691042623656168096145673865778052065719563535961658310910223858712115097643050486876667819197154045638278731485057577238179182525536992826199361999370142476775071120577943147124472195683881443039417210925189859795008899062600692133039987090257810886950468781475221822372567795964466219995406265286776518808998083792417462611950440384400856024481163219704027902069782218752135282674002005461327821345159155750566175121724654445354880245643780930527591575042057533919951090788071038307069199522933886878424617077237606785524627122640812981468450575887080433427585283650438169350233069588057775796323,24702
1960,268470447092251075970620180154275785821759859393845636054077256016653598828186160707251115608626970536870249800052415208125018891753874861363530242961390768964428555112682214853558164553014548267088434181295401084463465176327305511698393730207210387392261329767523503485196073736717160245586837338938246829498066832592784848618919987841633597955369522674969343753703496127237312836071656707198424503237161078671327544689511065425700710057815050049707700030086243788594711042475335456534537237750956474728142928109718474311283063656370841662139133184413475533373397739823475663626007661084406484765731319441443355194730726888764528788115880490871362725560285088790398988316179152632176433031009785150655408471225204896048163687320299427582053156695264455703825081662172258012169604634923348858816529233216104639315630423703774335555139358255683881016417586379711350724316384013387125047267693260985678196101089651685563509048099770589668389713792807733543068029451638297547820860978114514210677096094751353501328466718648748240130915379547949426888056860588716981321940955107655466973056359435346160094708980440805433016648848153736686644037488810338795086434993771774906477227476416201376739277925433716936165359502950488904043199459346923466259345363531539421928642499193447427279592975536406418033411978047515639617030071896732814731208408949838685680266923935348380615068508708630268048116857445067155920150471812097166510403619411253553319451881248878311424279347503361070591667729872470188518247779299165022961400514887064876849815491582022765692156891300231196368545727146519112309858177861660353885937648971286463967906558806926327465503932262562168586660562565568715484229962139588632749918118509788310659840861167985930037407859333367962035838650166986022802765344416916116924379246167021893920890355127420395517306530747567648230759046881652022517744174566505500446577228446181702380383093216629962806678935273294693567208542710615410540398239242652618508674158421578676453247441238658677430416566823299378202628180215369371039976970062220574766148672869465243325169590234351301551999125419104523054301042404947583936717947177921911032461619134079097601942709832435496386923332025687011219135190557245595262998657831335084525591553286835271982079680284066909294554732469320304972756287703331999103829784209656184254972926046380331946239505202414405193020039508491315440748604894792320182038541357379098659971677339950011592914186776866592379104519221173725555577607195129299304471270958548514721823299584682129003490991457351725286499142707032703816492027908787771582786416820875858160181665366857136866470627078071742887067499422546720625727347446947643205904118342641701979740362102675891932106013141031874117300234959294245952053145268557967487543499465527158664265732061340537903447840635496347217752004552231779840696575589929048677791885956675808693444324273653483405750682030518205035695073243242339613723514653520143081542414966975686010079161004597115388494632795877330164031887583,757195773923490
1962,728161689612031222980244788102590789978103722305199110154087979266193446258147110735703287438248872274370142851315096844759642100009514152519894592148451200491099858098105389745694377071502297951686028364702418385865621254085825487898211937776991908453133828315690279556970767526212833293386710648014506780838058941347508326274281677307407828233657127592586802027656674905889420762947438095599233754729923611012469301345681228389865245839411298920561094725035327048896871250077557027613663870548211247258170907125388938151378410908875930344532731747043289832049990811874849706887569859816887590701561697115978745791960737333931342298604188063249827219188557047150207401498797565855293329940492103872436633330447564950401979103941810049121408749798356643241126054238525453380973751900582770540008790955912260196273450949515059736657143726924248078529371855270085524396381873425371890293621830264748964230667836747157837638724734957411353617603400183316509341523489628712652907417300412364680964150712683700919013404489336996841585699206820447769132690101296856027304772746783288217782227852166378906792166803786401969493845618292029017356212359810780348368438522603050872308745681767808847092935918492659033477580689660819859463047228317709275008939649745712854596620214157463372716655961062060126246061655253522353881593158179579481112546915720063936117876617250735103425337338971584572273416443690121135798736039513525456707474501817158517998306741446958333384760618132344687402126614257151511021010879858060249290278892586723514330970051356721554524310243505292693480913215631288038174152836013653773912450146644302042252316816629744637711529805673878900440392826790960687469471633129249990310852199030507342056380319113655287657522656034671274225809339453094405512730958449245827325467455914618890574166088060633640473368924339671635139350451245934223472593073620842431698852144548523201403647052574582778631492745272412808825056831315388316355632238477361503263996225462213045639395011952713101296611606170179940461278204777193304198138439301492956950754838732939379509503337882973368225304371779340569498167725549432643013846227358971652836159882212296387921057802536664711996906825113633647783760979707158997302808698925560950292627607344210396353445751037190549320104882108323354015172232514949115159853161860571399657218657772307938677987267555371802092081007250860472360848352633811887236756343282181939139198369804100492640015831621052250949224411872558525054428052243940303760756465603197469610853939526366529444859602549797828723667651400316365552189164346979865225642714234102540728270790975067777787438859299940864985495855504248663105932463905579864966130149402797653890067278003413693795760437127848144331816455820735429423344074692615794418426716243760175762654176747032882441456866465195944075702432849358297747083087496899975552023447686798095253294230465642499597511600503601114995354026651434020082240066086813922262019155508074373987117277979929233099370113732655598145137040683,798
1964,648270023210029591015094898543403299945374158231130838949318213962772124333778182636441940972940305209835707470821148322038287057422472832347679347382559304482888244794067165126485872751000446977877051341944605879083580576452596653712042762044344153055953249527438790845665995847784632111667030258277374497840682065287867241702061530258857321263070997596156299734461599962777287057524540073579359266907243303458063553285447145256518394283979410674681441587330154868323828814691335808437118896699338430366735132278329418174291430735007899853291314152895864775042913179211025888292917611016991100441427444293562201342554387610451519249842699600366211862958445281633824439717631834082273566437954438073549186609708712480866046928704644682576460839475587321056323621561813893398340207074947014077916949309968152889666878492017963090997885579292963662377176271303697753161528355186424588733426371156765615578841996466899639404269181843067044993771766948854742264440260525627622778484848098549258473943178946263890186758969821328928877860015555800415430981926911045638684936531911702958267121197780089520107352380751533383565742748971029491452945714852377776305328610028726361702743441367607935037970475028947360247224034588062202843355418261805338072264624009968601953173740856220909711538803751926802229385564408007973388362240862110532139492402028947387498856599086061947041766925044782871595041097258703571135742120967282595644829816642579252363921062589210476011852062598793016305404908646027133585044229983569917640625717476015477153625467734028712515557724000013632950830355495201227607668282755803330251960824627454610699219423833242204739762858528616903426870222040989791982258121124110167411104028904862179391547967295673510295160976038356100206160035072342022164397194106194392760119459962738069028522365346482107969798528567599063381079863817762117579375209232625311576188768339398297232316910116686891053209328407654323480225669875656841053856402986108397392946205320113099638634281439971478360753970415652251382259139417589345025399206238574585383610554021962102036518422108471261160237149281949712506375141256213948278057737665210516056108777804925554573481489991140580837892408932029808380331248906131455210538851553159513379885007978957167726078365247306461667055800686126354531902365470779267372958993416424585160529252054763791121133944601822039287477165029465727942715667289862731422779623968688188158619035188417918592829842145303661268571346275241840085314511440264140028822965938211368638688334745095544370530254922806546459105479848605604109784267441917613815207928038700200246296056728671122908636267955603309956214727929759519425629374640822379643063338092332525699581118152006161919869642956166364018652055063025498374574458737009054046601865930595586750393606048810701062613970079089005978062937652834902741458413634207452545105086242041492754174844406690510265497715987346259563497900180331679889485735031403642451171110584544039546702500514543306230417272361653630953114443983,29490
1966,796411197648471919955949488005855175687239240964129596378969948680608502636508105203916289094236848662308789943441429775835596055838295954694040314505639682908428255693748625316435324444518582857548810455230597115522299226074765072278539505714069096922379522576435087727993966381230417889285857026658560208396126536788055239001787093991894821682738617257074267484690265525516255867582861271515806631757205735405896117810192718775280084870170214846203280250891954767776573681466614227884739044431610197465919551224195292876078313440853063745267617978685685106859567973816749020121902998798466221965130837748460342188654643926707897283804588186967035851680209023751520471684288100639630221884841378393832853239191077178944234685616411064933875354011051197056844431993847302988220795971695113970047520402065313559324775577549400339336154587583428860303386921390586047029857683014356791068754127664664478397770594786720863369711895576534903868954780846943920409567945074880050638637585068330190038463549764892182941778354516404603564012216325061756778783565964372668651301505046874869515079246106574535052336537642304117689832877033859773390840737158918616493956189682937234152098659173354564877069877503685400584018216339095023503199050960501282682604912508465411852899800646660718228167630838407049743902273598978589058270586641844809556236299923939157972352297789423741802379232703058917583471005701306867889352099799688401175207193576245964617048305403070430179192199538800319474779315719612848449342956751479336598184996689347553610071701093202665776466839124628459502757727756949896799130343612624133374118942402187102362788305176382544500377094785927523113148463790911025757310872021001999650942826826805017779501722062611733617271105700803574307407796956170804282797959119668585973101131721979594355844122956301106232166664009369238000840041890523744242331880077525670732499854852371616242832176241244005028819247565068602998906075396478766395065955042221362525402212156555315111275994076114115157420562260205045563761872833284036091425172867868916625487131043668604765148360958572200295093388126384851831886345602889417558086130919361451662151720654672820120470098607208757358792751976066235891849228079074991817647409012852437437608871916151342999174031048747559493685151685592610610740961048176432744133232455367600795258492727868276912800942865241693129738013227739769093118486452366265010466200161603777830552557022328114099887488336068055110566806671813413675057469948917486847649533164531882481582693075024197004272407640422607279819718200484308001737283408025026741466947619583953028613225455874898911082980797323049006141470695340549994323630199614149624989197497555349011040100811056115971912129591142080183214850365080842808644716324170858689033024007179965800740908031753841271016541883150335147712644934396719822780496955909659455707855613944780840179507000971480598819109058702573183346837420252464580755934411501790105837997375058870115510626461073974995016675539765590833712289223,6
1968,316802107088028725334831198998398878258757042228164502537863646881668421937357939089863938275986503316405362601210338344473990026625773293788795707091996131810782055650556807065557153646747259470274329756005932737237767634196675495191354127762350410810681650397352930383981026867631671383868003847100819888016876391273026361321022863027625635073696721297512667627403751067929189346076933126357602089780950716201876020732127307587793110944335113982049150199630235887051030889763165456722555138201345310570740915916463067398215432955383560274280956178281625191281345834347767496464403110823039130300883482210281170930967714935307348787758338411977624205554005891467042008674503863558535531571401327958700930917845837994056130638673975792964444696880443256849487454686099861664868576212672400371429216581318530100948273408723287463438709356598654876197421982854850051161214244805895671619039567479161927308272388627024483210577997553968447719368229422497284750370782400583503222968454945296532154815618779185512990105698709532670048075136102585189514830332126368243140480647437595048980133403485847143028652230845585043288799559603489629829550737439508559956577449652247799731617683840748458974041248526093606613090381359195938520593426334634605847314470570185281561522218247664103111401460318142486068991389792434624397408141557853864542726612935960249208148513420503658662904124461295908157599571855078829650272278149248137621238412303070178347051209014037402150154754982923631635590277398195870043819868504532954430104966772326597382335856324020825632624051758485193962408654817351473910724171905292423985258242510220288487466913843846512800212116338167061278545145274178626005567098933727617306231238712238406713576238073354350388848963173336931239818841634700103355585644768934356515906386492506475806248547071635548812528488748748936966307043163121885065976623558786061033912729528461564195455735956665189932531280623789732289361860772335305000290417818510804550063833955860572290317647686073849886306038156808647231838372281358233869378409828933975963898486802457236116455758565011474771739289163407968743532835160828536584132426940321173478742320099815805886372363908287637571891005811318792911973617345828779052538381200453247663493876658234052600320584194907952502383839204501762099634913855801867606500360668638206551815132378551571601892732177516634956496155033835237505306156642641553917278493594366417501852208590278109304928304726402968504038270419080429015521790959708158659388729569133669046036274293229871481876570676096829160260731434602607256437178128784056233735851016277793095131144865518689164274561281999460039105565579953433012351948971674192218966321759981314713319948231594039212933234888518587458851652889594286504100783163082902982123145987095300182359562011521311896993501430216369049713730754722137503459980384374040546170911350741474276332323424096107521064611326759668610469682879292493426085483417031657803369187626404323733671848217587619776656017041365594250238130401,3852030
1970,654852960615246836105826023501235614256010916160207371141865533393517087033970085902819180773557513655596716930707196599807836233174572238745946770664506399840980188293336139049130916818531717267087527022086732226280411749020591562949423617009192020590657572321192554315184776383957904317630176223580133147663583690536682012638225118781967527909915441647626583041760214221366499213598461015248503911198126076013006263617148705869512165564812637111698392063691385197512073486186318955494494107081809799780067403413223488156203957609442906669710077468604904152110616886272861604856482019104867743168684666556538310402154223969352528580875723947328109422872974813189383409670837387173062946093499272932763525134047147339090589322099882086946349218566471469559195390001234590067062128979655459358396901521076784825329142003875038475651767282970103807404481920963076084130171016549071965421987473400358341391718741908628795881410057618166567684583929958305875344076001586071681553460475219487678142359698426827115968833975688901893797400174242705997395149620201377270983178653304142996668106930885616135197938796660840063390464703572212794161274857260159624677706072576931495036248889391784735886502547708698423416212040284673121912308877366609123780828396415096154060878794438949352322323486274686494840992507812675272031366726541345396436065049231233838653917205702479760524155514120628935811373435414662528185476397844758867968588370745285344638003979002185744189494051405921900472099241987950145659663967738146419242077407903962253619351159522071531250302936394948114660353097333688486984144696878769541009243656795846055262220321191888082048594576273578187976515481389182556176860591411338206961309055254132226146586983745933332540241987998177069541367341333182673221353514271198622785173165892401534850707600516037375365374836364626063948854142375468087726515196126240652709247531949128319077618960718637177898707268135469336074380994462328011579683779859308261678624208494676397287648408329981869804280923839548582949846898563040378060256010514374730239253087316684405059596000919202141995280890746042607787934288534122408268211818608889324160545118520984431104193974033486676166037861267357394345807937488685349042033476960819471614912355582292714845102060563092254018215755947781095233591479731784275179395642957743955569339002266585133539708608172326521812183718984306144871291644582277429654791340989793894137873962787287850071541339338330096024342945816254839767832244160861692496257328062345227638602140632291603794592007463886604247039322379291807453095224659830469959046993934304545944147693765344069353002954035989751159548328942207961251411705278492007160934280084773053342606814315659978414182754624628937605094095822790535738514800992622681096847821367403062509874951972731833900973289383647689253553664595674481578264251942181386473515888665785759340380690933965960430617480701135721515458899407558560088582046236641250946836437195604436324015337706837427770348193836795231203472262485,66
